feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
Clostridiales_bacterium_1_7_47FAA,0.0,0.0030741835041260927,0.0009751369634742827,0.0032110381707981116,4.215715723337975e-05,0.00024906203567457943,0.0030154026246541647,0.0015095686365658014
Bifidobacterium_breve,5.351830836989097e-06,0.0,0.003619800537599266,0.0021163396349342537,8.403650116225008e-05,0.0029261044604093327,0.001774227015686525,0.0015036942829469453
Cloacibacillus_evryensis,0.007829431001637103,6.856368194164844e-05,0.0007492775970372399,9.11474141754194e-06,0.0002051974849823121,0.0011107262232817774,0.0005373615407777634,0.0015013817530107694
Atopobium_rimae,0.0007035893129358703,0.0009108086219969418,0.006399545393850613,0.0,0.0013149478052905583,0.0011384453735885894,0.0,0.001495333786808939
Acidaminococcus_intestini,0.00157543465705289,0.0065550522566793345,0.0001111665700932094,0.00032912178982342653,0.0001719005234165966,0.00038460023405879987,0.0013019827724058811,0.00148989411479002
Lactococcus_phage_jm2,0.007928898282295843,1.3110510340325187e-05,0.0,0.0,0.0013315814801572127,0.0,0.001057290296819059,0.0014758400813732059
Fusobacterium_ulcerans,0.0,0.004667610956679307,0.0008364776296007233,0.0,2.2391092429561515e-05,0.003093953404026855,0.001631568036481775,0.001464571588459746
Candidatus_Stoquefichus_sp_KLE1796,0.0,0.0010088703907479312,0.0013680420188168392,0.0024758650789871465,0.0,0.0017253054539917011,0.0036134483649854416,0.0014559330439327229
Clostridium_sp_D5,3.9118021134920766e-05,0.0016878993833772755,0.0014799961779328723,0.0,0.001153661957949227,0.005683513462538091,0.0001347810572341752,0.0014541385800237942
Clostridium_hylemonae,0.0,0.0005388355879996912,0.003292520171495151,0.0,9.875575282924638e-05,0.001743193435648798,0.004460465043155207,0.0014476814273040133
Bacteroides_faecis_CAG_32,0.0017209076985260844,0.0027937084246918826,0.0023700487279852203,0.0008951924782826485,0.00015742299227411332,6.762271152016193e-05,0.002051746217963106,0.0014366641787490308
Peptoniphilus_sp_HMSC062D09,0.0,0.0016213350087330826,0.0074364064004358976,0.0,0.00047780988108758055,0.0,0.0004595030394440318,0.0014278649042429419
Eubacterium_sp_OM08_24,0.0,0.0,0.00015044791553570558,0.0018978425852545046,0.001754406207969865,0.0,0.0061350941285822766,0.0014196844053346216
Lactobacillus_delbrueckii,0.0018062452254810372,0.0008634089146243311,0.0021889062031878012,0.0,0.003397941730996664,0.0015713565835835223,1.29137413114177e-05,0.001405824628454968
Lactobacillus_vaginalis,0.005402892261315274,0.0,0.0008141855101583866,0.0,0.0015868667642597067,0.000299035391429675,0.001697451791108129,0.0014000616740387389
Allisonella_histaminiformans,0.0069325252825296535,1.981675794035786e-05,0.0009329404887238998,0.000956618474607716,0.00047209543305855924,0.00030814902698930475,0.00017741588651762455,0.001399937335766731
Turicibacter_sanguinis,0.004425946961332095,0.0006137848300584871,0.0016926215273965776,0.001172555703503529,0.0015379704291262981,2.4552653132149494e-05,0.00023699809569610966,0.0013863471714636066
Actinomyces_viscosus,0.005212071617610684,0.0,0.0008273243060739605,0.0,0.00162097225044028,0.002035260271053121,0.0,0.0013850897778825782
Clostridium_sp_CAG_242,1.1964842743638272e-05,0.00041475074828828255,0.0018468945272246866,8.192196010513642e-05,0.00017974691154122558,0.00044432930224957474,0.00667611458437081,0.0013793889823604793
Enterococcus_phage_EFRM31,0.0,0.0,0.0,0.0,0.00960836744401452,0.0,0.0,0.0013726239205735027
Firmicutes_bacterium_CAG_238,0.0004875972159544905,0.0,0.0,0.0019437121736805348,0.0007987001730642798,0.0,0.006374732910605062,0.0013721060676149097
Parabacteroides_distasonis,0.00018196749309279842,0.004234470659976152,0.00020557905079148707,0.0004059832632922988,0.0013764203779984008,0.0003410648618419172,0.0028318748571887513,0.0013681943663116866
Bacteroides_salyersiae,0.0014217411401331395,0.005401666049514098,3.2721814746826504e-05,5.8653218632532606e-05,0.0006303122177794239,0.00012415638095612146,0.0019047687525709392,0.001367717082047583
Streptococcus_massiliensis,0.0,0.0,0.0,0.0,0.009537795030388046,0.0,0.0,0.0013625421471982924
Actinomyces_sp_oral_taxon_448,0.0017763815216595568,0.0,0.004595721457437841,0.0,0.002115875867492573,0.0009205018838090817,0.0,0.0013440686757712934
Streptococcus_mutans,8.213620200312293e-05,7.736655020347545e-05,0.0006913757841984248,0.0015597092083342496,0.003294410658526459,0.0035807446917696067,0.00010371898903128631,0.001341351726295232
Scardovia_wiggsiae,0.00016651163550026484,0.00026299819534992283,0.007292984284336696,0.0,0.0012533485335575907,0.00020208740405058917,9.01794872465006e-05,0.0013240156485773665
Parabacteroides_johnsonii,0.0023378803549150224,0.0042353841068625405,0.00038890781926845876,0.0003003279030187028,0.00028042089079936247,0.00048556685635173165,0.0012070837364172643,0.0013193673810904403
Parvimonas_micra,5.609880553422449e-06,0.0004771365203463404,0.0013756887959977275,0.0005128481481701156,0.0016201467522290274,0.004637503218060922,0.0005407450450528739,0.001309954051487204
Anaerostipes_caccae,0.0,0.0,0.0017245548935700585,0.0,0.0006594742258416937,0.001692335913212879,0.00506074673225884,0.001305301680697639
Faecalibacterium_prausnitzii,0.0001230470590301168,0.0023931600931221832,0.0008596830706493648,0.0005407647055837519,0.0014534847177873815,0.00024541881570456126,0.0034178638914669707,0.0012904889076206184
Lactobacillus_rogosae,0.002185635617627569,0.0004259608327428047,0.0007090320047974358,0.00427359021286814,0.00021053120197860986,0.0008633573554986133,0.0003622334269485996,0.001290048664637396
Cloacibacillus_porcorum,1.3615935193645227e-05,0.0,9.242659502930271e-05,0.007856320332418423,0.0002296698885623641,0.0002184650762077013,0.000518136360578996,0.0012755191697129188
Ruminococcus_champanellensis,0.004964697503352077,0.0,0.0,0.0,0.00390636701487637,0.0,0.0,0.0012672949311754926
Clostridium_scindens,0.0007883946315062999,4.634423738387807e-05,0.00037962498187601225,0.0014472462618645703,0.0004951178037809928,0.004298163135662657,0.001365621063482663,0.0012600731593652961
Clostridium_bolteae,0.0005796348696066707,0.0031978794458182103,0.00031098765432999045,0.0006004066879673476,0.0003098301996792198,0.0005424219377692058,0.003261177162456579,0.0012574768510896035
Blautia_sp_N6H1_15,0.0,0.00257751869674393,0.0009118227400637688,0.0019506034600620403,4.691460028385927e-05,0.0014565271984416648,0.0018519734273273194,0.0012564800175603689
Bifidobacterium_longum,0.00027829254589293673,0.00523810105423786,0.00019720691817424373,0.00022218511144498536,0.001351278979047805,0.00026222602722214116,0.0010617938555435092,0.0012301549273662116
Escherichia_marmotae,0.0,0.0070708630947097515,0.0,0.0,0.0013058177613180647,0.0,0.0,0.0011966686937182594
Lactobacillus_phage_Sha1,0.0006617541749941228,5.24142878663428e-05,0.0006111336768319158,0.0,0.0005657208689993824,0.006314105011409897,6.437827264172059e-05,0.001181358041820483
Olsenella_scatoligenes,0.0006260102762623786,0.0,0.0008337825980465043,0.0,0.0016797869610632285,0.0,0.005119594926060654,0.0011798821087761094
Lactobacillus_sakei,0.005490905162147632,0.0,0.0010836142091430754,0.0,0.0016698726122762399,0.0,0.0,0.0011777702833667067
Clostridium_saccharolyticum,0.0,0.0020395034988978144,0.0003819133338290259,0.0021099247998762646,0.0003642157883524969,0.00068483133578907,0.0026234570756064075,0.001171977976050154
Alistipes_putredinis,0.00022369334614324405,0.003042219114699957,0.00035980214608954616,0.0003405268064430862,0.001569221662882778,0.00021453383077870897,0.0022450945954216794,0.0011421559289227143
Bacteroides_coprocola,0.0,0.0019167107816775205,0.002588395383524132,0.00139823444257067,0.0005004218493945263,0.00018663049716590474,0.0013671231928807357,0.0011367880210304984
Lactococcus_phage_phi7,0.003577930014485712,0.000251667354596815,0.0,0.0,0.001086238159985653,0.0009156752089831983,0.0021002290679055053,0.0011331056865652692
Eubacterium_rectale,0.0004315271470901367,0.002006984621622427,0.00024646936922188866,0.00034337397599851286,0.002776199017772871,0.00019327529535547285,0.001914723374883053,0.0011303646859920518
Sanguibacteroides_justesenii,6.44504307670218e-05,0.00035998361403759803,0.0033341708222558012,0.0,0.002136243712916861,0.0,0.0018415345662234023,0.0011051975923143833
Bacteroides_pectinophilus,0.004467502448295288,1.703410436085351e-05,0.0007170895526066387,0.0,0.0012890244558330169,0.0,0.0011048723641849914,0.001085074703611541
Barnesiella_intestinihominis,0.0007569889332039013,0.003347901645434906,0.0002787604044061662,0.0005605391093526655,0.0013751868747230193,0.0002506128388686864,0.0008509350941670405,0.0010601321285937692
Bifidobacterium_catenulatum,0.0021701813659156404,0.0,0.0004610144990905551,0.0002682997687080309,0.0018372453529027866,0.00016370771558894625,0.002492052559953927,0.0010560716088799838
Ruminococcus_obeum_CAG_39,0.0003988744110993126,0.0055551029019044506,0.00014177659727792466,0.0,0.000747704032273971,0.0,0.0005172929495235784,0.0010515358417256054
Odoribacter_splanchnicus,0.0005890869451850168,0.00263940191429556,0.00024582825232048224,0.0003291257311928544,0.0010806719273109577,0.00024336971539563854,0.002141675585526785,0.0010384514387467565
Alistipes_finegoldii,0.0004095679443042022,0.002285409243762313,0.00018783284362669078,0.000270796028771632,0.0018992250511891053,0.0004953564476998202,0.0016023786292368974,0.0010215094555129517
Alistipes_shahii,0.00024456950340305555,0.0033069148350958495,0.00017981702766147042,0.00011909335407929137,0.0008204871672884658,0.00021852169741829863,0.002211011224199663,0.0010143449727351562
X.Collinsella._massiliensis,0.0033203320572072017,0.0009158175393420189,0.0004658638236858336,0.0005418527234988827,0.0012523409387102653,0.00011172043920920146,0.0004900721746087385,0.0010139999566088774
Salmonella_virus_FelixO1,0.0,0.002196852633681181,0.0,0.002619947035193459,0.00023610034797393368,0.0014164126571292962,0.0006200373663193885,0.001012764291471037
Bacteroides_stercoris,0.00019851966306506024,0.00337558871672259,0.0003582651501504337,0.0002199309624813023,0.0007279197640327976,0.000201929938562272,0.001998767696264122,0.0010115602701826541
Ruminococcaceae_bacterium_D16,0.0,0.0015111330728428622,0.0001990961225004163,0.0007304734243241173,0.0002650589582296363,0.00032274006789892446,0.004015972291330152,0.0010063534195894441
Butyrivibrio_crossotus,4.178769762227168e-05,0.00019702636125057226,8.82736592692311e-05,0.0015937670580482306,0.004153299944568191,0.0,0.0009649711882132175,0.0010055894155673877
Hungatella_hathewayi,0.00042255324175199016,0.0011982445045055983,0.00044184731457104574,0.0004762757622517722,0.00034849422258261605,0.0003150381916483854,0.003773068611466114,0.0009965031212539317
Fusobacterium_nucleatum,0.0,0.003627054998738354,0.0001876636245631349,0.0018006200036340821,5.48652172734091e-05,0.0008236243685021331,0.0003977204418018098,0.0009845069506447032
Fusicatenibacter_saccharivorans,0.0005434840479929466,0.0012428539775348906,0.00026604063318690123,0.00046208649718493017,0.002057426740008943,0.00028109137464876267,0.0020219663716103406,0.0009821356631668162
Butyricicoccus_pullicaecorum,0.0,0.0004431379366339866,0.000937893863343318,0.0015910495778664012,2.467262924399388e-05,0.0003177599674365023,0.0035184984056381924,0.0009761446257374849
Bacteroides_xylanisolvens,0.00014563157731936486,0.0038079023928456854,0.00022326690110207242,0.00031282092888254586,0.0006446350091993173,0.00023527748335393524,0.001429608568249455,0.0009713061229931965
Haemophilus_sputorum,0.0006114906148865763,0.0018560551848113124,0.00017895262756103126,0.0005241786467808444,0.0010041674821801704,0.00033674397690085017,0.002243539522211991,0.0009650182936189681
Clostridium_disporicum,2.7885022695154714e-05,4.5360757818493436e-05,0.001355752000443147,4.2533600028521445e-05,0.003001360838564768,0.002086735683281259,0.00019347492767622068,0.0009647289757867949
Bacteroides_vulgatus,0.0001958039467915101,0.0014122285483555925,0.0002958802889132055,0.00045592251712639465,0.0013693633098821826,0.00029542644987903854,0.002724404321135712,0.0009641470545833765
Haemophilus_sp_HMSC71H05,4.0511920990281535e-05,0.0032020363585980984,0.0001272780385834387,0.0016867539705127592,0.0002316451315642687,0.00021753133269075128,0.001207218132918458,0.0009589964122654366
Flavonifractor_plautii,0.00013407223335351173,0.002348991746545155,0.0002075822654492197,0.0003337189420150613,0.0010681789082472048,0.000502564102655054,0.0021149911176169952,0.0009585856165546003
Bacteroides_uniformis,0.0002921030124508213,0.002126786692426662,0.00023439052265664427,0.0003230475669333863,0.0014654949385459585,0.00033569363870794295,0.0019143590393371208,0.0009559822015797909
Ruthenibacterium_lactatiformans,0.00028337468056685984,0.0017091649448325464,0.0002550130991432881,0.000393501396584052,0.0012368435656203145,0.0002650405688934431,0.0025406274052904828,0.0009547950944187124
Parabacteroides_merdae,0.0003250209541904585,0.0028540550980046065,0.0002596644052068576,0.00039313935259998386,0.0012921016523022605,0.000234797921839076,0.001298484408342647,0.0009510376846408414
Streptococcus_sobrinus,0.001392157834802402,0.0,0.001689941152032787,0.0,0.002072012517651058,0.0014935092875101902,0.0,0.0009496601131423482
Bacteroides_dorei,0.0004190552699463674,0.0032885878018817966,0.00016486168649755664,0.0002690127670487195,0.0013120141892505933,0.00032642618324390377,0.0008652965086754891,0.0009493220580777752
Blautia_wexlerae,0.0004963194448604261,0.0011844253805472131,0.0009395647422382268,0.0003244758181415514,0.0018725579008982412,0.0001959595746360836,0.001599421746331954,0.000944674943950528
Streptococcus_virus_DT1,0.0,0.0061769981858835685,0.0,0.0,7.936603214480293e-05,0.0,0.00032317946288407866,0.0009399348115589215
Bacteroides_galacturonicus,0.0005783573730169006,9.893901677177361e-05,0.00016426169132095406,0.000661178698031861,0.00014280553243049309,0.001187519741279813,0.00371758410245836,0.0009358065936157365
Bacteroides_phage_B124_14,0.0,0.003935188251491049,0.0,0.0,0.0015676250149447176,0.0009460812102838849,3.4824601660138497e-05,0.0009262455826256844
Lawsonibacter_asaccharolyticus,0.00015241309999797432,0.0014094208320955988,0.0003395672198050183,0.00027396615812015103,0.0009953452137090176,0.0005236337369426821,0.00271042954388062,0.0009149679720787232
Actinomyces_sp_HPA0247,0.0010308365945684726,0.0,0.00031449856375834266,0.0,0.0035476103002417595,0.0010707270159950263,0.00043056332311878365,0.0009134622568117692
Dorea_longicatena,0.0007791497368592632,0.001992392767547167,0.0001284036193375488,0.00020141544957719395,0.001334378496603247,0.00022923861974266242,0.0017042449618350172,0.0009098890930717285
Lachnoclostridium_sp_An131,0.0,0.00025674540874953005,0.0008155253410352263,0.0,0.0004091411474938716,0.0040854068312550845,0.0007599414275181308,0.0009038228794359775
Anaerostipes_hadrus,0.00017567402981250263,0.002307359727347957,0.0006285722405454856,0.0002639086428720706,0.0011563396454989836,0.00029319020468235763,0.001496408313163598,0.0009030646862747078
Bifidobacterium_adolescentis,0.0004788407635854755,0.0023459005537228976,0.0001583285736201756,0.00042235071423088596,0.001843076045782049,0.0003457797049244989,0.0006966826674679837,0.0008987084319048523
Desulfovibrionaceae_bacterium,0.0,0.0047742031825518194,0.00021234029010121265,0.0,0.00047322688201700364,0.00024514244151725137,0.0005681815590501363,0.000896156336462489
Clostridium_asparagiforme,0.00016934319656637016,0.000513925325998845,0.0004619932234511885,0.0008268006189671656,0.00019407200683793478,0.00031433320129109634,0.003718812114059947,0.0008856113838817925
Prevotella_corporis,0.0,0.0033199176212857853,0.0001569363916548973,0.0006261023956414891,0.00014137884210699153,0.00069457392554574,0.0012427163478880609,0.0008830893605889948
Blautia_obeum,0.0005243670127710613,0.0013788710853588784,0.0002248486500608541,0.0003246636781810868,0.0018635939865490492,0.0004357524086911396,0.0014270713296004232,0.0008827383073160704
Roseburia_inulinivorans,0.00036564559732843883,0.0013294613433716604,0.0003150110991847065,0.00027255156886164816,0.0017644547899265618,0.0003555073464514321,0.001737191481465582,0.0008771176037985757
Bacteroides_caccae,0.00017353183079625546,0.0028501655605757234,0.0005010427922196324,0.00013866581125881737,0.0007156378829241847,0.00022402159000044656,0.0015269075676137868,0.0008757104336269781
Prevotella_sp_CAG_279,0.00011896536239197633,0.0,0.0005106800095978593,0.0,0.001930917203194571,0.0,0.003550511589656928,0.0008730105949773335
Bacteroides_nordii,0.0,0.0020583014895543157,0.00022884033330183243,0.0005743829130831155,0.00010700312546141401,0.0005364228243481845,0.002577433394732206,0.0008689120114972954
Clostridium_sp_CAG_299,3.995484221472921e-06,0.002563234151004597,0.00033866871435712866,0.00031585487042965247,0.0001777238616475716,0.00032311717180342505,0.002354406804691539,0.0008681430083079124
Bacteroides_thetaiotaomicron,0.0001778147577737489,0.0019316059432598592,0.00031896834839153333,0.0003961671873617843,0.0009521601312778535,0.000569923092813941,0.0017226135934361173,0.0008670361506164054
Slackia_exigua,0.0,0.004026707353103276,0.0,0.0,0.0020229911652502723,0.0,0.0,0.0008642426454790784
Clostridium_clostridioforme,0.0008825607975003664,0.0012704241863697393,0.000374157221955167,0.0008625660650164788,0.0002488278717997465,0.0007505844846638104,0.0016569253112785872,0.0008637208483691279
Proteobacteria_bacterium_CAG_139,0.0,0.0031438130319498465,0.00030176737836235657,0.00039229697653981184,0.00046759651705384795,0.0003652192063606905,0.0013690860751010014,0.0008628255979096507
Firmicutes_bacterium_CAG_170,0.000719862158584594,0.0,0.0002789793250492473,0.00117157632590346,0.0007508415211368951,0.0,0.0031034038077412747,0.0008606661626307816
Collinsella_aerofaciens,0.0005708487229750757,0.0014708927624317253,0.0003150719170965474,0.00031544708302899227,0.0014451348551960761,0.000433387948128619,0.0014416869335118238,0.0008560671746241228
Anaerotignum_lactatifermentans,2.9674628271507625e-06,0.000527115898197101,0.0003870396738176025,0.00028959701806596,0.00011614919698869084,0.0005766546744503458,0.004061284405128698,0.0008515440470679356
Roseburia_hominis,0.0004376416484069543,0.0011175910758734204,0.00038511506812838266,0.00029525888916877985,0.0012881253228096063,0.0003159227799182562,0.0020943311173294062,0.0008477122716621151
Adlercreutzia_equolifaciens,0.0001865597223540268,0.000586127854935562,0.00027772202629657087,0.00021794285858431456,0.0021714357868428433,0.0006643529306062561,0.0018235634859451685,0.0008468149522235345
Roseburia_intestinalis,0.00021792720718610402,0.0015068585884027645,0.000400115833308355,0.0003576091160240394,0.0015097815288741617,0.0005318658780242124,0.0013696028276884954,0.0008419658542154475
Phascolarctobacterium_faecium,0.00031351374519186716,0.0017562072129821296,0.0002143609810166189,0.00026422858195550053,0.00031380764163157896,0.0003127691360300231,0.002676450492923485,0.0008359053988187433
Clostridium_bolteae_CAG_59,1.7442390524993992e-05,0.0012473194772002162,0.0002198784142174624,0.0003100708266175385,0.00017773229945113874,0.0007822800706565826,0.00308117962195652,0.0008337004429463503
Ruminococcus_lactaris,4.628013148181731e-05,0.0030821989350471417,0.00013704157687647204,0.00017751968053341907,0.001385001996064501,0.00012618307052113744,0.0008517240595186321,0.0008294213500061601
Bacteroides_ovatus,0.0002126350497503395,0.0013306326810450448,0.0001828861665661304,0.0003219266367242524,0.001419363052773851,0.000233462457126741,0.0020869222206534566,0.0008268326092342593
Salmonella_virus_HK620,0.0002264772957668091,0.005526392212240788,0.0,0.0,2.3933604445450278e-05,0.0,0.0,0.0008252575874932924
Clostridium_perfringens,0.0002495182313387857,0.00014162490802068227,0.001331990338156473,0.0010948346744031358,0.0006725916738532208,0.0007425424969985842,0.0014970719280381474,0.000818596321544147
Lactococcus_phage_Tuc2009,0.0014251888391583565,0.0010034959252184083,0.0,0.0003800793671343376,0.000571828965960227,0.0,0.0023364759783801032,0.0008167241536930619
Akkermansia_muciniphila,0.00023797666488870308,0.0018951764673509975,0.0002144046991665843,0.00018173984965135748,0.0011152162335793983,0.0004995537307955056,0.0015681341571174663,0.0008160288289357161
Microbacterium_phage_Min1,0.0038616450827512645,0.0,0.0003523081565691308,0.0,0.0007889442096289308,0.0006495996682142556,4.801406655738716e-05,0.000814358740531567
Catabacter_hongkongensis,0.0013303430829424087,0.0021586090127912643,0.0006307121583906742,0.0006763944761849021,0.0007566176815665948,8.143460071903004e-05,5.176714795507436e-05,0.0008122683086499927
Bacteroides_fragilis,3.930127557016777e-05,0.002804271181416005,0.00044393406074875737,0.0005346172621400881,0.0007239254679670595,0.00024414838739482257,0.0008881028876146928,0.000811185788978799
Propionibacterium_acidifaciens,0.0015315476670566376,0.0,0.0002954936952674863,0.0,0.0027022935917770975,0.0011477266634955634,0.0,0.0008110088025138263
Parasutterella_excrementihominis,5.8143064030690095e-05,0.002588814710857375,0.00013784888680521296,0.00034678848780065523,0.0006344895552721248,0.0003564647143806975,0.0015154678578623284,0.0008054310395727264
Monoglobus_pectinilyticus,0.0,0.0019949051460944147,0.0003872469195321368,0.0006483146708032163,0.00039649552149086044,9.301155360199042e-05,0.0020841912444782714,0.000800595008000127
Lactobacillus_mucosae,0.0,0.0028173737907133383,0.0006345134434775567,0.0,0.0021173539166863373,0.0,0.0,0.0007956058786967474
Bacteroides_phage_B40_8,0.0,0.004445832631671789,0.0,0.0,0.001120620992761152,0.0,0.0,0.0007952076606332773
Slackia_isoflavoniconvertens,0.00046711558465720225,0.0022349424166563043,0.000350064919918081,7.913485620063079e-05,0.001543020562147399,0.00011737277100627266,0.000766556353419288,0.0007940296377150253
Coprococcus_comes,0.0002072563271702475,0.0016599027979685912,0.00026054033984413094,0.00022892510705380196,0.001437205155254441,0.0003038613327922581,0.0014566424145372205,0.0007934762106600988
Gordonibacter_pamelaeae,0.0006323197216750817,0.0017073829122949624,0.000582925253713277,0.00021608652609146937,0.0012580561739843424,0.0002596209972933818,0.0008726802825895147,0.000789867409663147
Dialister_invisus,1.882436201036015e-05,0.0010178355182006997,0.00019241207751157,0.0011706312364926912,0.0019415175237257544,0.0003646247037886445,0.0008212285968510237,0.000789582002654392
Phascolarctobacterium_sp_CAG_266,0.0005282700332842504,0.00352120019052319,0.00016515401697844516,0.0,0.0008826140278187336,0.0,0.00041096744327213654,0.0007868865302681081
Roseburia_faecis,0.00028410642457306654,0.001204980905620138,0.0001625293086266722,0.00020658020717659952,0.0014459777571316202,0.00021891663545368066,0.0019805331075570566,0.0007862320494484048
Erysipelatoclostridium_ramosum,0.0008100906580417886,0.0010606395549499431,0.0003180816820702875,0.0006567522149307147,0.0008115827632721974,0.0006545738513539569,0.0011899582454490386,0.0007859541385811323
Clostridium_leptum,0.00017049559128383111,0.0015210335707850349,0.0005833963098037213,0.0003617576524194441,0.0010124936370069565,0.00032926955389111443,0.001517272771087832,0.0007851027266111334
Cyprinid_herpesvirus_3,0.0,0.0022222245493826957,0.002035546355012692,0.0,2.996613166104691e-06,0.0,0.001223811658807674,0.0007835113109098809
Eubacterium_hallii,0.0001909990474593662,0.0013194420726484822,0.00021735312234270781,0.00033265057481501306,0.0016717561247885,0.00027463911264555084,0.0014776699116454365,0.0007835014237635795
Blautia_coccoides,1.6903897229071307e-05,0.0,0.0011389183794979496,0.001984306363843369,0.0004626642932193619,0.0005429495072276605,0.001318594505324658,0.000780619563763153
Agathobaculum_butyriciproducens,0.00016504213460974055,0.0010573619714457885,0.00037567269701169865,0.0004051077241737109,0.0013837940399690817,0.00024170439021323683,0.0018066454193068928,0.0007764754823900215
Holdemania_filiformis,1.512830686536476e-05,0.0006830753775080245,0.0010140002870879191,0.0002456768306541869,0.0005640830469657345,0.0008551755998841049,0.0020472846175689317,0.0007749177237906096
Ruminococcus_gnavus,0.00024845188895617024,0.0014230322565991736,0.0002783307877262693,0.0005845720288088773,0.0011843009535262923,0.0002233163857031931,0.0014758995822312122,0.0007739862690787411
Klebsiella_oxytoca,1.0679480303460138e-05,0.0005740011027229423,0.001098625569304519,0.0,3.17182947143573e-05,0.0035956458454656014,9.803674572378546e-05,0.0007726724340335237
Eubacterium_ramulus,0.0006188941584318652,0.0021760968477101236,0.00013488564086738838,0.00018200143802207886,0.0011479582927221936,0.00018703149063610197,0.0009324763495045293,0.0007684777454134687
Firmicutes_bacterium_CAG_83,0.0003355425428834939,0.0016564834892682215,0.0004658383854662921,0.0003072819128675102,0.0012319700085910823,0.00021435442081431573,0.0011659664454363387,0.0007682053150467507
Eggerthella_lenta,0.0003768088687399063,0.0012106765828901129,0.0003266405938616832,0.00019730474189162908,0.001836280114532737,0.0003735675777184661,0.0010532183654115672,0.0007677852635780144
Alistipes_indistinctus,0.0009304509537640373,0.0017250605610549254,0.00023575841789905477,0.00011394643423804027,0.0009684117147050987,0.0001972070299864302,0.0011799019384608428,0.0007643910071583472
Collinsella_intestinalis,0.0007208638795392714,0.0020338518001509105,0.00028496339278716835,0.00012854564834992657,0.0014118879854820535,0.00017649743034250421,0.0005544908607941926,0.000758728713920861
Gemella_sanguinis,7.095145646090725e-05,0.0023521401028278374,0.0006987395093891255,0.0,0.0005010533373458853,0.0014300650334380977,0.00024307844102104432,0.0007565754114975568
Eubacterium_sp_CAG_251,0.001628524058020052,0.00021724237530453005,0.00012749817859099811,0.0006750405702459846,0.0008352410721183858,1.777765401229247e-05,0.0017805217601075136,0.0007545493811999651
Bifidobacterium_pseudocatenulatum,0.0018527816218349262,0.0014386430834579238,5.412744156939865e-05,0.0006037352096653432,0.0005742711154460711,0.00018339855855951313,0.0005685932354722304,0.0007536500380007725
Asaccharobacter_celatus,0.00014636616895469514,0.0006933801286826916,0.00020095624039278821,0.00023479313267450413,0.001599974282985765,0.0006150787685623174,0.0017491685405052588,0.00074853103753686
Clostridium_sp_CAG_58,4.2562125267396015e-05,0.0014164243047893055,0.0002852832723283526,0.00025678180993540627,0.0006406445234087804,0.0007467519827588951,0.0018500006766985285,0.0007483498135980949
Veillonella_infantium,0.0004818927474862355,0.00023757560007493843,0.0010096981124946489,6.812867127506351e-05,0.00023720039669443806,0.0027008581707904356,0.0004595094195388456,0.0007421233026220865
Klebsiella_quasipneumoniae,4.815018498438541e-05,8.044769165486951e-05,0.00020794448097649404,0.0008214683940650089,0.0004815078225210017,0.00024256652416004858,0.0032876957092219912,0.0007385401153691141
Gemmiger_formicilis,0.00026814181067115787,0.0010898236894089817,0.000280711351341847,0.0004895046572484756,0.0013434252628115992,0.00033243471893159345,0.0013639511348870314,0.000738284660757241
Streptococcus_salivarius,0.00024129959846982938,0.0013288222755193171,0.0005815000446133009,0.00016402468247652077,0.0014923938699018344,0.0003415369062923803,0.0010081611619898562,0.0007368197913232913
Streptococcus_sanguinis,0.0004810031632502412,0.0013142492692210406,0.0006061227489148324,0.0,0.0013035924615178828,0.001345928608848903,8.550482064472927e-05,0.00073377158177109
Bifidobacterium_pullorum,0.0,0.002800891746912342,0.00021523512201465804,0.0,0.0017452647253164383,0.00036397389950878714,0.0,0.0007321950705360322
Bacteroides_massiliensis,0.0009458266468940165,0.0019318773194348837,0.00010319316485378679,0.00021132540636158373,0.00046661744258537585,0.00011744367811527314,0.0013380955138311923,0.0007306255960108732
Olsenella_uli,0.0005766789052508959,0.0,0.0,0.0,0.0009238426470035168,0.003587472573914776,0.0,0.0007268563037384554
Streptococcus_anginosus_group,0.00010263027521323374,0.0003022799899222934,0.0025575502072780164,0.0003184976148012256,0.00140733489783384,0.00033724813533697655,5.62448523496179e-05,0.0007259694246764577
Streptococcus_cristatus,4.6946374509636594e-05,1.9789560105544444e-05,0.0015466828952732797,0.0,0.0010672747974805026,0.000532449025871913,0.0018520911786919583,0.0007236048331332621
Haemophilus_parainfluenzae,0.0001172246896025059,0.0012104607825962912,0.00014157053798579625,0.0016729743224424495,0.00047351829546288476,0.000469061441788212,0.0009717830205187826,0.0007223704414852745
Blautia_sp_CAG_257,0.00082508459212503,0.0007358213384667048,0.0002805944055731342,0.0007790830176779907,0.00053920514408506,0.00032543123670267617,0.0015551771427286492,0.0007200566967656064
Oscillibacter_sp_57_20,0.000535635019542116,0.0014066923533988167,0.00014179761816638322,0.00036878978245251295,0.0011651575365541796,0.00011551119258830256,0.0013046547780135914,0.0007197483258165575
Dorea_formicigenerans,0.00025824246003610795,0.0010216451886604283,0.00033654631787084733,0.0002800069818682428,0.001775608620574951,0.00025235261426100096,0.0011038488795392792,0.000718321580401551
